Column1,Column2,Category,Value,Month,Date,Name,Surname,Orientation
72,186,B,179,Dec,2022-09-26 04:47:48.913172,Grace,Brown,Lesbian
36,191,C,127,Nov,2020-10-18 04:47:48.913172,Bob,Miller,Bisexual
27,104,B,154,Jul,2019-09-01 04:47:48.913172,Eva,Rodriguez,Gay
17,191,A,275,Jul,2023-07-01 04:47:48.913172,Alice,Brown,Gay
40,188,C,226,Jan,2019-05-14 04:47:48.913172,Bob,Rodriguez,Gay
33,102,B,120,Jul,2023-08-28 04:47:48.913172,Jack,Martinez,Pansexual
85,178,B,243,May,2023-12-21 04:47:48.913172,Charlie,Smith,Bisexual
39,105,B,129,Nov,2022-09-29 04:47:48.913172,Jack,Davis,Pansexual
19,118,C,243,Jan,2023-02-28 04:47:48.913172,Frank,Davis,Gay
93,153,B,489,Jan,2022-07-21 04:47:48.913172,Henry,Martinez,Bisexual
84,115,B,491,Sep,2022-10-25 04:47:48.913172,Charlie,Martinez,Gay
19,181,C,142,Nov,2023-01-28 04:47:48.913172,Charlie,Garcia,Bisexual
14,59,A,165,May,2021-02-05 04:47:48.913172,Charlie,Davis,Straight
93,63,C,399,Sep,2021-03-22 04:47:48.913172,Grace,Rodriguez,Straight
12,187,A,351,Oct,2022-08-11 04:47:48.913172,Ivy,Williams,Bisexual
75,95,A,372,Jul,2020-02-23 04:47:48.913172,Ivy,Davis,Straight
4,184,C,241,Apr,2022-04-24 04:47:48.913172,Grace,Martinez,Straight
95,55,A,360,Feb,2023-01-18 04:47:48.913172,Alice,Davis,Bisexual
75,193,C,163,Dec,2022-03-02 04:47:48.913172,Frank,Williams,Straight
12,82,C,217,Nov,2021-12-15 04:47:48.913172,Frank,Williams,Gay
80,79,A,398,Mar,2019-08-14 04:47:48.913172,Alice,Williams,Lesbian
35,151,A,437,Jan,2022-04-25 04:47:48.913172,Alice,Smith,Bisexual
28,149,A,163,May,2022-07-04 04:47:48.913172,Eva,Jones,Bisexual
4,141,C,124,Oct,2022-04-23 04:47:48.913172,Alice,Rodriguez,Lesbian
82,76,A,364,Feb,2020-11-13 04:47:48.913172,Alice,Williams,Lesbian
49,196,C,199,Jan,2020-12-02 04:47:48.913172,Frank,Rodriguez,Pansexual
3,61,C,316,Aug,2019-10-06 04:47:48.913172,Henry,Martinez,Gay
79,52,B,434,Feb,2023-03-18 04:47:48.913172,Jack,Smith,Gay
46,180,B,387,Apr,2022-07-05 04:47:48.913172,Eva,Rodriguez,Pansexual
23,158,B,232,Nov,2023-09-26 04:47:48.913172,David,Brown,Bisexual
87,185,C,200,Jan,2020-04-10 04:47:48.913172,Bob,Williams,Straight
79,126,B,307,May,2020-12-12 04:47:48.913172,Bob,Johnson,Pansexual
51,184,C,497,Mar,2021-03-25 04:47:48.913172,Henry,Garcia,Pansexual
36,53,A,402,Sep,2022-01-19 04:47:48.913172,Jack,Davis,Gay
12,95,A,453,Nov,2019-12-17 04:47:48.913172,Henry,Garcia,Pansexual
7,128,B,317,Jun,2021-06-06 04:47:48.913172,Grace,Garcia,Bisexual
87,164,A,417,Aug,2023-12-24 04:47:48.913172,David,Miller,Straight
57,80,C,300,Aug,2022-12-19 04:47:48.913172,Frank,Smith,Lesbian
60,186,A,382,Jul,2023-09-22 04:47:48.913172,Henry,Garcia,Gay
72,52,B,441,Feb,2023-06-21 04:47:48.913172,Charlie,Davis,Lesbian
3,140,A,253,Sep,2022-01-18 04:47:48.913172,David,Jones,Bisexual
25,175,C,154,Jan,2019-04-06 04:47:48.913172,Frank,Smith,Lesbian
50,77,C,236,Sep,2021-03-25 04:47:48.913172,Jack,Miller,Lesbian
6,65,A,495,May,2020-05-22 04:47:48.913172,David,Martinez,Straight
24,172,C,459,Nov,2019-11-10 04:47:48.913172,Charlie,Williams,Straight
10,87,A,182,Jun,2024-02-03 04:47:48.913172,Jack,Williams,Gay
9,185,A,265,Jul,2019-09-02 04:47:48.913172,Frank,Rodriguez,Bisexual
99,55,B,271,Oct,2023-07-24 04:47:48.913172,Henry,Garcia,Lesbian
39,125,C,400,Oct,2022-12-31 04:47:48.913172,Jack,Davis,Straight
66,80,B,478,May,2022-03-26 04:47:48.913172,David,Johnson,Pansexual
28,140,A,167,Apr,2020-04-08 04:47:48.913172,Ivy,Miller,Lesbian
23,149,C,461,Jan,2023-01-24 04:47:48.913172,Henry,Smith,Straight
2,146,A,411,Feb,2024-02-28 04:47:48.913172,David,Williams,Straight
12,151,B,122,May,2019-08-11 04:47:48.913172,David,Williams,Bisexual
98,96,C,179,Feb,2023-10-17 04:47:48.913172,Jack,Johnson,Straight
65,186,B,415,Jul,2020-02-22 04:47:48.913172,Bob,Davis,Pansexual
69,172,A,292,Dec,2023-07-28 04:47:48.913172,Jack,Rodriguez,Straight
95,142,C,406,Mar,2022-06-12 04:47:48.913172,Ivy,Rodriguez,Pansexual
37,60,A,418,Mar,2021-12-21 04:47:48.913172,Alice,Rodriguez,Gay
99,195,B,447,Aug,2020-03-04 04:47:48.913172,Alice,Rodriguez,Bisexual
2,129,A,165,Sep,2019-11-26 04:47:48.913172,Henry,Garcia,Straight
10,141,A,426,Mar,2023-05-16 04:47:48.913172,Jack,Brown,Gay
63,164,C,495,Mar,2020-10-15 04:47:48.913172,Charlie,Martinez,Straight
77,84,A,419,Apr,2021-04-30 04:47:48.913172,Ivy,Jones,Bisexual
26,105,C,497,Nov,2023-11-03 04:47:48.913172,Jack,Garcia,Lesbian
7,128,B,412,Aug,2019-05-21 04:47:48.913172,Jack,Brown,Gay
71,183,C,418,Jun,2019-07-16 04:47:48.913172,Eva,Brown,Straight
44,57,B,203,Jul,2024-02-02 04:47:48.913172,Grace,Miller,Lesbian
15,135,B,481,Jun,2022-06-14 04:47:48.913172,Henry,Williams,Pansexual
1,115,C,490,Apr,2023-10-28 04:47:48.913172,Bob,Brown,Straight
89,166,A,413,Aug,2021-11-20 04:47:48.913172,Frank,Williams,Gay
37,135,C,462,Mar,2020-06-13 04:47:48.913172,Jack,Martinez,Bisexual
43,126,C,317,Jan,2023-04-14 04:47:48.913172,Grace,Smith,Lesbian
44,85,B,404,Apr,2021-06-09 04:47:48.913172,Charlie,Johnson,Pansexual
21,149,A,123,May,2023-06-29 04:47:48.913172,Jack,Smith,Bisexual
57,124,A,205,Nov,2020-08-29 04:47:48.913172,David,Garcia,Bisexual
6,189,B,298,Feb,2022-07-23 04:47:48.913172,Ivy,Williams,Gay
76,138,B,283,May,2021-07-31 04:47:48.913172,Alice,Garcia,Bisexual
43,127,B,326,Jul,2021-01-11 04:47:48.913172,Eva,Johnson,Gay
16,91,B,293,Apr,2024-03-06 04:47:48.913172,Henry,Johnson,Straight
68,109,B,124,Jul,2023-03-06 04:47:48.913172,Eva,Rodriguez,Bisexual
52,171,B,280,Jun,2022-11-30 04:47:48.913172,David,Rodriguez,Lesbian
81,56,C,348,May,2019-04-15 04:47:48.913172,Alice,Jones,Bisexual
82,170,C,327,Mar,2020-06-24 04:47:48.913172,Charlie,Rodriguez,Lesbian
27,83,A,348,Jun,2019-04-11 04:47:48.913172,Eva,Davis,Lesbian
71,129,B,254,Jul,2020-11-02 04:47:48.913172,Eva,Martinez,Bisexual
21,104,C,273,Oct,2021-08-25 04:47:48.913172,Henry,Garcia,Gay
81,68,A,260,Feb,2019-05-19 04:47:48.913172,Grace,Brown,Bisexual
27,176,B,481,May,2024-03-14 04:47:48.913172,Grace,Johnson,Bisexual
98,151,A,497,Oct,2020-07-24 04:47:48.913172,David,Rodriguez,Bisexual
54,149,A,279,Mar,2020-08-09 04:47:48.913172,Frank,Martinez,Lesbian
65,108,B,273,May,2020-04-21 04:47:48.913172,Ivy,Garcia,Gay
18,102,A,273,Sep,2021-01-27 04:47:48.913172,Alice,Brown,Pansexual
26,132,B,108,Oct,2023-05-20 04:47:48.913172,Eva,Martinez,Gay
34,163,C,363,Jun,2023-06-24 04:47:48.913172,Frank,Williams,Pansexual
12,198,C,122,Sep,2019-09-02 04:47:48.913172,Frank,Jones,Pansexual
2,103,A,326,Dec,2022-10-27 04:47:48.913172,Charlie,Martinez,Pansexual
47,78,B,230,Apr,2019-04-16 04:47:48.913172,David,Garcia,Gay
73,67,C,129,Feb,2020-12-24 04:47:48.913172,Grace,Garcia,Pansexual
45,124,A,206,Sep,2023-11-25 04:47:48.913172,Eva,Garcia,Lesbian
67,98,B,481,Feb,2023-11-17 04:47:48.913172,Ivy,Jones,Gay
44,70,A,465,Mar,2022-08-22 04:47:48.913172,Jack,Miller,Lesbian
31,173,C,424,Jul,2021-11-09 04:47:48.913172,Alice,Johnson,Bisexual
59,101,B,361,Feb,2020-07-26 04:47:48.913172,Eva,Rodriguez,Gay
16,103,C,491,Dec,2022-09-10 04:47:48.913172,Eva,Williams,Pansexual
51,161,A,344,Dec,2019-11-28 04:47:48.913172,Bob,Martinez,Lesbian
95,179,A,223,Aug,2020-11-08 04:47:48.913172,Bob,Martinez,Lesbian
52,68,C,264,Nov,2022-12-19 04:47:48.913172,Frank,Rodriguez,Gay
29,170,B,163,Apr,2023-08-14 04:47:48.913172,Alice,Miller,Pansexual
10,97,A,486,Oct,2020-08-21 04:47:48.913172,Frank,Williams,Straight
18,88,A,262,Sep,2023-10-15 04:47:48.913172,Jack,Johnson,Gay
73,153,B,380,Jul,2022-02-19 04:47:48.913172,Grace,Johnson,Gay
3,160,B,380,Jun,2023-09-12 04:47:48.913172,Henry,Johnson,Gay
58,169,B,326,Oct,2022-01-02 04:47:48.913172,Bob,Garcia,Pansexual
20,94,A,400,Nov,2020-05-04 04:47:48.913172,Ivy,Williams,Straight
63,98,B,433,Oct,2023-10-28 04:47:48.913172,Ivy,Martinez,Lesbian
63,61,C,167,Dec,2023-06-04 04:47:48.913172,Eva,Martinez,Gay
10,160,B,132,Aug,2021-06-10 04:47:48.913172,Bob,Smith,Straight
34,139,A,127,Jun,2022-06-26 04:47:48.913172,Ivy,Brown,Gay
74,115,A,348,Jun,2020-06-14 04:47:48.913172,David,Johnson,Bisexual
54,174,A,158,Sep,2021-09-19 04:47:48.913172,Henry,Jones,Pansexual
84,118,C,267,Mar,2023-04-15 04:47:48.913172,Bob,Smith,Bisexual
44,50,C,386,Sep,2019-05-15 04:47:48.913172,Frank,Williams,Straight
19,146,C,472,Nov,2022-10-26 04:47:48.913172,David,Rodriguez,Bisexual
35,88,A,447,Aug,2021-04-05 04:47:48.913172,Grace,Garcia,Gay
57,124,A,481,May,2022-07-24 04:47:48.913172,Bob,Jones,Lesbian
11,185,C,286,Nov,2021-10-17 04:47:48.913172,Jack,Davis,Lesbian
8,135,A,120,Mar,2020-01-28 04:47:48.913172,Jack,Martinez,Gay
11,173,C,451,Oct,2023-08-22 04:47:48.913172,Bob,Rodriguez,Pansexual
25,114,A,226,Aug,2019-08-23 04:47:48.913172,Jack,Miller,Bisexual
67,51,A,257,May,2020-12-18 04:47:48.913172,Jack,Davis,Pansexual
77,117,B,461,Apr,2023-09-01 04:47:48.913172,Ivy,Garcia,Lesbian
92,180,C,338,Jun,2022-11-13 04:47:48.913172,Charlie,Davis,Lesbian
30,151,B,150,Nov,2020-06-26 04:47:48.913172,Frank,Jones,Straight
37,119,C,158,Dec,2019-06-25 04:47:48.913172,Ivy,Davis,Lesbian
43,152,B,211,Mar,2023-12-04 04:47:48.913172,Grace,Davis,Straight
91,107,C,412,Jun,2022-03-14 04:47:48.913172,Eva,Brown,Pansexual
73,122,B,411,Mar,2024-02-05 04:47:48.913172,Bob,Martinez,Lesbian
62,163,B,254,Dec,2021-06-25 04:47:48.913172,Bob,Smith,Lesbian
54,183,C,139,Oct,2021-02-27 04:47:48.913172,Grace,Williams,Pansexual
33,110,A,363,Aug,2022-04-20 04:47:48.913172,Jack,Williams,Pansexual
62,71,C,271,May,2023-07-24 04:47:48.913172,Bob,Smith,Pansexual
14,167,C,452,May,2023-12-02 04:47:48.913172,Grace,Martinez,Pansexual
85,57,B,143,Jul,2019-04-05 04:47:48.913172,Ivy,Brown,Pansexual
83,158,C,308,Sep,2020-04-17 04:47:48.913172,Henry,Rodriguez,Bisexual
78,120,A,174,Mar,2020-11-23 04:47:48.913172,Jack,Brown,Lesbian
61,161,B,172,Oct,2021-09-27 04:47:48.913172,David,Smith,Lesbian
20,142,C,227,May,2022-03-24 04:47:48.913172,Eva,Brown,Straight
20,118,B,420,Feb,2021-08-22 04:47:48.913172,Charlie,Garcia,Lesbian
46,154,A,150,Mar,2021-09-13 04:47:48.913172,Grace,Jones,Bisexual
40,131,B,460,Oct,2022-02-24 04:47:48.913172,Frank,Davis,Straight
36,102,C,381,Mar,2023-11-13 04:47:48.913172,Jack,Martinez,Gay
8,186,B,141,Mar,2021-10-09 04:47:48.913172,Grace,Rodriguez,Bisexual
45,83,C,436,Oct,2023-08-28 04:47:48.913172,Charlie,Smith,Gay
78,95,B,429,Feb,2022-11-03 04:47:48.913172,Alice,Garcia,Lesbian
43,97,A,448,Mar,2024-02-02 04:47:48.913172,Eva,Johnson,Lesbian
86,181,A,163,Jan,2019-09-05 04:47:48.913172,Eva,Smith,Straight
65,169,A,482,Mar,2021-06-27 04:47:48.913172,Grace,Brown,Bisexual
86,193,B,246,Jul,2019-12-22 04:47:48.913172,David,Miller,Lesbian
80,176,B,260,Nov,2019-08-13 04:47:48.913172,Alice,Jones,Straight
60,143,C,406,Aug,2023-02-16 04:47:48.913172,Bob,Martinez,Lesbian
66,115,C,248,Jan,2019-11-28 04:47:48.913172,Henry,Johnson,Lesbian
97,194,B,188,Aug,2019-10-17 04:47:48.913172,Eva,Williams,Pansexual
17,50,A,270,Sep,2022-09-08 04:47:48.913172,Bob,Brown,Pansexual
58,185,C,336,Apr,2019-12-19 04:47:48.913172,Ivy,Martinez,Straight
32,107,B,204,Jun,2023-10-18 04:47:48.913172,Frank,Miller,Pansexual
71,175,B,122,Oct,2024-02-14 04:47:48.913172,Henry,Brown,Pansexual
18,169,C,472,Oct,2020-04-10 04:47:48.913172,Bob,Martinez,Bisexual
64,79,B,324,Jan,2019-05-01 04:47:48.913172,Alice,Jones,Pansexual
28,122,C,285,Oct,2022-12-25 04:47:48.913172,Ivy,Martinez,Gay
82,129,A,423,Sep,2021-03-28 04:47:48.913172,Eva,Smith,Lesbian
21,102,A,255,Jun,2024-02-02 04:47:48.913172,Bob,Jones,Bisexual
91,136,B,395,Jul,2022-04-11 04:47:48.913172,Ivy,Martinez,Straight
95,61,C,440,Jun,2022-10-11 04:47:48.913172,David,Johnson,Bisexual
28,103,B,338,Jan,2021-01-03 04:47:48.913172,Ivy,Johnson,Lesbian
85,120,B,306,Oct,2022-09-03 04:47:48.913172,Grace,Johnson,Lesbian
36,133,A,113,Apr,2021-03-04 04:47:48.913172,David,Rodriguez,Bisexual
95,142,C,195,Aug,2020-01-09 04:47:48.913172,Frank,Williams,Lesbian
62,78,A,456,Jan,2021-12-18 04:47:48.913172,Charlie,Garcia,Gay
83,116,C,248,Jun,2022-07-25 04:47:48.913172,Bob,Miller,Gay
63,194,B,143,Nov,2020-07-25 04:47:48.913172,Henry,Smith,Straight
14,55,A,280,May,2019-07-12 04:47:48.913172,Charlie,Smith,Pansexual
58,66,C,375,Mar,2019-10-31 04:47:48.913172,Grace,Williams,Pansexual
57,73,B,347,Oct,2023-10-18 04:47:48.913172,Jack,Miller,Gay
73,95,B,325,Dec,2021-11-15 04:47:48.913172,Alice,Jones,Straight
3,157,C,437,Aug,2019-08-30 04:47:48.913172,Jack,Williams,Pansexual
29,93,C,136,Dec,2022-10-23 04:47:48.913172,Ivy,Davis,Lesbian
6,83,B,422,Jul,2023-01-19 04:47:48.913172,Grace,Smith,Gay
22,138,B,422,Dec,2019-06-27 04:47:48.913172,Grace,Miller,Straight
62,59,A,401,Jan,2022-06-19 04:47:48.913172,Charlie,Smith,Pansexual
38,95,B,198,Mar,2022-06-07 04:47:48.913172,Jack,Rodriguez,Bisexual
2,173,B,470,Apr,2021-02-07 04:47:48.913172,Ivy,Smith,Lesbian
78,126,A,333,Jan,2023-10-18 04:47:48.913172,Henry,Brown,Lesbian
81,119,C,281,May,2023-10-25 04:47:48.913172,Charlie,Miller,Bisexual
24,186,A,479,Oct,2023-03-16 04:47:48.913172,Bob,Rodriguez,Pansexual
83,99,A,294,Nov,2022-04-03 04:47:48.913172,Bob,Jones,Straight
95,113,B,109,May,2021-05-08 04:47:48.913172,Eva,Johnson,Gay
92,155,C,118,Dec,2023-12-25 04:47:48.913172,Jack,Davis,Lesbian
23,57,C,263,Jul,2023-09-30 04:47:48.913172,Charlie,Davis,Bisexual
26,74,A,199,May,2019-12-03 04:47:48.913172,Charlie,Davis,Gay
89,194,C,123,Dec,2020-06-05 04:47:48.913172,Charlie,Rodriguez,Bisexual
72,164,B,334,Oct,2019-07-11 04:47:48.913172,Ivy,Garcia,Lesbian
71,72,B,420,Mar,2022-11-30 04:47:48.913172,Charlie,Rodriguez,Straight
42,187,A,318,Jun,2022-10-20 04:47:48.913172,Bob,Jones,Pansexual
58,145,B,468,Nov,2024-02-26 04:47:48.913172,Eva,Martinez,Pansexual
11,152,A,440,Aug,2023-09-15 04:47:48.913172,Henry,Miller,Pansexual
74,175,B,341,Sep,2022-03-21 04:47:48.913172,Ivy,Martinez,Straight
40,169,A,276,Sep,2022-07-11 04:47:48.913172,Alice,Jones,Pansexual
30,97,B,163,Mar,2023-05-26 04:47:48.913172,Frank,Davis,Pansexual
92,148,B,435,Nov,2020-10-16 04:47:48.913172,Eva,Brown,Pansexual
41,63,C,105,Apr,2019-09-02 04:47:48.913172,Frank,Miller,Straight
90,165,A,350,Apr,2024-02-07 04:47:48.913172,Frank,Johnson,Gay
92,114,A,385,Mar,2020-12-05 04:47:48.913172,Grace,Johnson,Straight
82,160,C,453,Sep,2023-09-24 04:47:48.913172,Charlie,Jones,Gay
6,172,A,385,Jun,2019-03-19 04:47:48.913172,Jack,Smith,Bisexual
20,113,A,427,Nov,2019-11-29 04:47:48.913172,Eva,Smith,Pansexual
28,62,C,403,Jul,2021-09-12 04:47:48.913172,Ivy,Davis,Straight
27,96,B,195,Aug,2021-07-31 04:47:48.913172,Eva,Martinez,Bisexual
17,193,B,196,Nov,2022-01-24 04:47:48.913172,Eva,Brown,Pansexual
67,74,C,315,Oct,2021-07-26 04:47:48.913172,Jack,Martinez,Pansexual
77,86,A,423,Mar,2022-11-08 04:47:48.913172,Ivy,Smith,Straight
42,102,A,215,Oct,2022-10-10 04:47:48.913172,David,Williams,Lesbian
89,59,C,238,Jan,2023-09-19 04:47:48.913172,David,Martinez,Bisexual
61,142,C,444,Dec,2023-05-12 04:47:48.913172,Grace,Rodriguez,Bisexual
26,195,B,224,Jul,2022-06-03 04:47:48.913172,Eva,Miller,Lesbian
45,183,C,204,Sep,2022-08-20 04:47:48.913172,Frank,Garcia,Bisexual
23,117,A,185,Mar,2022-03-09 04:47:48.913172,Ivy,Williams,Pansexual
8,62,C,115,Apr,2021-12-05 04:47:48.913172,David,Miller,Gay
67,98,C,464,Aug,2020-05-11 04:47:48.913172,David,Davis,Straight
47,183,B,334,Jul,2021-08-20 04:47:48.913172,Bob,Williams,Gay
8,104,C,279,Nov,2022-04-04 04:47:48.913172,Bob,Smith,Bisexual
17,169,C,107,Dec,2021-03-16 04:47:48.913172,Charlie,Brown,Bisexual
44,103,A,189,Jun,2021-05-16 04:47:48.913172,David,Davis,Pansexual
14,167,B,178,Dec,2023-04-10 04:47:48.913172,Frank,Smith,Straight
74,131,B,388,May,2021-07-10 04:47:48.913172,Eva,Smith,Bisexual
35,174,A,316,Feb,2021-06-10 04:47:48.913172,Eva,Brown,Pansexual
64,130,C,203,Sep,2019-05-29 04:47:48.913172,Henry,Jones,Bisexual
47,150,C,424,Jul,2021-01-04 04:47:48.913172,David,Garcia,Pansexual
77,67,C,413,Aug,2021-09-26 04:47:48.913172,Grace,Brown,Gay
4,59,A,118,Feb,2021-12-20 04:47:48.913172,Bob,Brown,Straight
78,197,B,330,Feb,2020-05-04 04:47:48.913172,Grace,Martinez,Lesbian
28,90,B,146,Apr,2021-02-06 04:47:48.913172,Eva,Jones,Pansexual
52,50,B,373,Jan,2019-08-24 04:47:48.913172,Charlie,Williams,Lesbian
36,182,A,317,Jul,2022-09-30 04:47:48.913172,Bob,Johnson,Bisexual
57,128,B,445,Jul,2019-03-31 04:47:48.913172,David,Jones,Straight
87,97,B,237,Sep,2023-12-21 04:47:48.913172,Charlie,Davis,Gay
13,160,B,390,Sep,2020-11-07 04:47:48.913172,Alice,Martinez,Pansexual
97,83,B,485,Nov,2021-08-10 04:47:48.913172,Charlie,Williams,Gay
37,83,C,409,Sep,2024-02-07 04:47:48.913172,Alice,Brown,Straight
50,175,B,260,Sep,2022-01-28 04:47:48.913172,Eva,Garcia,Bisexual
77,84,B,377,Sep,2020-08-25 04:47:48.913172,Frank,Davis,Lesbian
69,182,B,405,Jan,2023-08-06 04:47:48.913172,Henry,Martinez,Lesbian
24,70,A,290,Aug,2021-03-10 04:47:48.913172,David,Davis,Gay
49,171,A,276,Apr,2020-01-21 04:47:48.913172,David,Jones,Gay
48,189,C,176,May,2021-11-24 04:47:48.913172,Charlie,Brown,Gay
14,186,C,220,Sep,2020-05-13 04:47:48.913172,Alice,Martinez,Bisexual
40,197,A,432,Aug,2019-05-18 04:47:48.913172,Henry,Johnson,Lesbian
25,94,A,345,Oct,2022-08-23 04:47:48.913172,Alice,Davis,Gay
12,187,B,378,Aug,2023-01-15 04:47:48.913172,Jack,Rodriguez,Gay
22,110,C,393,Feb,2021-09-28 04:47:48.913172,Alice,Garcia,Straight
22,165,A,446,Oct,2019-06-24 04:47:48.913172,Charlie,Brown,Gay
41,190,A,383,Jan,2019-09-23 04:47:48.913172,Jack,Johnson,Gay
26,183,C,168,Nov,2023-05-01 04:47:48.913172,Ivy,Davis,Bisexual
68,173,C,243,Dec,2023-02-09 04:47:48.913172,Jack,Jones,Pansexual
30,84,C,105,Mar,2023-04-24 04:47:48.913172,Henry,Williams,Pansexual
74,132,C,169,Dec,2023-05-03 04:47:48.913172,David,Johnson,Pansexual
24,180,A,499,Oct,2022-02-22 04:47:48.913172,Alice,Johnson,Bisexual
40,123,B,496,May,2023-05-23 04:47:48.913172,Eva,Brown,Pansexual
38,133,B,493,Jul,2023-11-16 04:47:48.913172,Eva,Garcia,Bisexual
4,73,A,210,Nov,2023-07-28 04:47:48.913172,Bob,Davis,Bisexual
4,117,B,297,Oct,2022-09-15 04:47:48.913172,Bob,Brown,Bisexual
41,77,C,105,Sep,2021-03-07 04:47:48.913172,Jack,Garcia,Gay
98,137,B,348,May,2019-08-09 04:47:48.913172,Bob,Miller,Straight
84,159,B,142,May,2021-01-25 04:47:48.913172,Grace,Rodriguez,Bisexual
19,175,A,138,May,2022-08-06 04:47:48.913172,Henry,Rodriguez,Pansexual
3,77,A,173,Dec,2023-03-22 04:47:48.913172,Alice,Davis,Gay
93,132,C,160,Feb,2019-04-24 04:47:48.913172,Eva,Smith,Bisexual
23,107,C,211,Nov,2022-12-19 04:47:48.913172,Alice,Garcia,Pansexual
45,180,B,110,Apr,2019-05-25 04:47:48.913172,Ivy,Brown,Lesbian
26,139,A,363,Aug,2021-06-07 04:47:48.913172,Eva,Garcia,Straight
71,187,C,460,Mar,2019-04-16 04:47:48.913172,Eva,Rodriguez,Bisexual
44,59,B,143,Feb,2022-05-22 04:47:48.913172,Charlie,Williams,Lesbian
78,128,C,459,May,2023-09-06 04:47:48.913172,Eva,Martinez,Lesbian
87,197,A,296,Jun,2019-11-22 04:47:48.913172,Ivy,Garcia,Pansexual
33,108,A,316,Oct,2020-11-05 04:47:48.913172,Jack,Brown,Pansexual
24,56,B,224,May,2023-09-15 04:47:48.913172,Grace,Smith,Lesbian
1,169,A,353,Mar,2020-11-21 04:47:48.913172,Henry,Smith,Straight
84,76,B,164,Feb,2020-12-30 04:47:48.913172,Alice,Brown,Straight
31,91,B,165,Sep,2021-11-20 04:47:48.913172,Frank,Garcia,Gay
2,192,A,227,Apr,2019-04-08 04:47:48.913172,Frank,Rodriguez,Lesbian
86,108,C,228,Aug,2021-12-12 04:47:48.913172,Henry,Johnson,Lesbian
74,124,C,162,Aug,2020-09-19 04:47:48.913172,Charlie,Garcia,Lesbian
64,62,A,276,Aug,2020-02-08 04:47:48.913172,Ivy,Brown,Bisexual
12,76,A,342,Dec,2021-07-11 04:47:48.913172,David,Johnson,Straight
25,179,C,262,Feb,2022-05-02 04:47:48.913172,Henry,Garcia,Lesbian
63,124,B,261,Jun,2022-03-21 04:47:48.913172,Bob,Rodriguez,Gay
9,171,A,294,Oct,2019-12-01 04:47:48.913172,Jack,Miller,Lesbian
1,64,A,490,Jan,2021-09-10 04:47:48.913172,Charlie,Rodriguez,Bisexual
40,194,A,229,Sep,2021-04-17 04:47:48.913172,Eva,Jones,Lesbian
47,112,C,395,Dec,2022-10-16 04:47:48.913172,Frank,Martinez,Pansexual
54,82,A,234,Feb,2020-05-21 04:47:48.913172,Alice,Williams,Lesbian
42,187,B,242,Feb,2021-04-05 04:47:48.913172,Grace,Miller,Straight
41,138,B,127,May,2023-03-25 04:47:48.913172,Alice,Johnson,Pansexual
33,135,A,335,Jun,2022-09-03 04:47:48.913172,Frank,Garcia,Lesbian
13,76,B,255,Jun,2019-12-28 04:47:48.913172,Eva,Miller,Straight
71,164,B,393,Nov,2022-03-28 04:47:48.913172,Grace,Smith,Pansexual
8,106,A,302,Mar,2023-05-10 04:47:48.913172,Henry,Garcia,Gay
45,116,A,371,Oct,2023-10-01 04:47:48.913172,Frank,Smith,Lesbian
55,91,A,416,Feb,2020-01-05 04:47:48.913172,Bob,Rodriguez,Bisexual
46,187,C,433,Dec,2021-01-20 04:47:48.913172,Ivy,Williams,Straight
2,121,C,267,Oct,2022-05-18 04:47:48.914169,Jack,Williams,Bisexual
34,132,C,110,Apr,2021-01-13 04:47:48.914169,Jack,Smith,Bisexual
11,99,B,126,Apr,2024-01-04 04:47:48.914169,Grace,Johnson,Lesbian
57,156,A,164,Jul,2019-08-17 04:47:48.914169,David,Johnson,Lesbian
64,187,B,396,Oct,2021-10-21 04:47:48.914169,Alice,Jones,Gay
44,50,C,359,Oct,2022-09-01 04:47:48.914169,Eva,Miller,Gay
26,116,C,103,Sep,2021-08-20 04:47:48.914169,David,Johnson,Pansexual
29,89,B,199,Sep,2023-10-08 04:47:48.914169,Henry,Smith,Gay
31,186,C,362,Mar,2023-05-09 04:47:48.914169,Henry,Brown,Bisexual
65,129,A,476,Jul,2023-03-28 04:47:48.914169,Jack,Miller,Gay
60,168,A,225,Mar,2022-11-15 04:47:48.914169,Eva,Jones,Bisexual
67,158,A,379,Mar,2020-10-26 04:47:48.914169,Charlie,Brown,Bisexual
35,83,A,437,Feb,2020-06-16 04:47:48.914169,Ivy,Martinez,Bisexual
98,57,A,466,Feb,2022-06-26 04:47:48.914169,Charlie,Davis,Pansexual
84,177,A,416,Jun,2019-11-21 04:47:48.914169,Jack,Martinez,Straight
93,69,B,472,Jun,2019-08-23 04:47:48.914169,Bob,Brown,Gay
55,69,A,242,Jul,2022-09-09 04:47:48.914169,Bob,Miller,Gay
8,57,A,225,Sep,2019-05-09 04:47:48.914169,David,Davis,Gay
29,187,C,363,Apr,2022-10-13 04:47:48.914169,David,Smith,Gay
83,178,B,109,May,2024-03-07 04:47:48.914169,Frank,Williams,Straight
26,116,B,109,May,2020-08-30 04:47:48.914169,Alice,Williams,Pansexual
53,177,A,258,Feb,2023-01-20 04:47:48.914169,Charlie,Martinez,Gay
68,155,B,322,Apr,2021-05-17 04:47:48.914169,Alice,Johnson,Lesbian
63,131,C,437,Oct,2020-04-28 04:47:48.914169,Jack,Garcia,Pansexual
